기관명,제목,건강상태,불편한 부위,최소나이,최대나이,성별
청주고용센터,"상시근로자수:8명 주요업종:보건업 및 사회복지서비스업, 노인주간보호센터 3개월 인턴기간 수료 후 계속고용 유도 예정",비건강,허리,75,80,여자
(주)맥시머스_청주지점,- 주요업종: 음식점업 - 상시근로자수: 3명 - 3개월 인턴기간 수료 후 계속 고용 유도,비건강,다리,65,80,여자
(주)제니엘청주센터,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 (도매 및 소매업) 시니어 인턴십 3개월 운영 후 계속고용",비건강,팔,80,90,여자
(주)제이비컴,조리 및 주유 시니어 인턴십 시행 이후 계속고용 계획 있음,비건강,허리,75,78,무관
(주)제이비컴 충청지사,주요업종 : 주간보호센터 상시근로자수 : 8명 3개월 수료후 계속고용 유도 계획,비건강,다리,80,100,무관
(주)지에스씨넷청주지점,"파렛트 목재, 합판 등 제조 판매 인턴 수료 후 계속고용 예정",비건강,팔,65,80,무관
일하는공동체청주취업지원센터,조리 및 주유원 시니어 인턴십 시행 이후 계속고용 계획 있음,건강,,65,70,무관
스탭스(주)청주센터,상시근로자수:4명 주요업종:보건업 및 사회복지 서비스업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,70,남자
(사)일하는공동체,음식점업 / 5명 상시근로 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
행복잡고_청주점,1. 참여기업 주요업종 : 위생관리용역/소독 외 2. 상시근로자수 : 1명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
옥천고용센터,- 주요업종: 선박블럭제작 - 상시근로자수: 60명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)지에스씨넷옥천지점,- 주요업종: 선박 도장업 - 상시근로자수: 80명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
진천고용센터,"서비스업,골프장관리용역 시니어인턴십3개월운영후계속고용",건강,,65,100,남자
제천고용센터,제조업(목재) 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)제이비컴 제천지사,"- 농산물 제조 및 도,소매업, 작물재배 - 60세 이상자 채용 후 계속 고용",건강,,65,100,남자
충주고용센터,"- 제조업, 건설업 - 60세 이상자 채용 후 계속 고용",건강,,65,100,남자
(주)제이비커리어 충주,상시근로자수:20명 주요업종:보건업 및 사회복지 서비스업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
행복잡고,매출향상 및 노인 일자리 증대 인력지원으로 매출향상을 통해 최종적으로는 고용승계를 목표로 운영할 계획,건강,,65,100,남자
한국고용지원센터,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
음성고용센터,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
행복잡고_음성점,김치도소매 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
논산고용센터,김치제조 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)제이비컴 논산지사,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
공주고용센터,"시니어 고용촉진, 해조류 수출 및 국내 판매 인턴 종료 후 계속 고용예정",건강,,65,100,남자
인지어스유한회사 공주지사,수산물가공 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
금산고용센터,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
천안고용센터,건설업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)제이비커리어 천안센터,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)제이비컴 천안지사,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)제이엠커리어 천안지사,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)조인스잡 천안지사,제조업(식품제조) 시니어인턴십 3개월 운영 후 계속고용,건강,,65,100,남자
(주)커리어넷 천안지사,장기요양사업-주간보호센터(사회복지서비스업) 시니어 인턴십 3개월 운영 후 계속고용,건강,,65,100,남자
인지어스(유)천안지사,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
인지어스(유)당진지사,- 서비스(시설관리) - 60세 이상자 채용 후 계속 고용,건강,,65,100,남자
(주)한국커리어잡스,"장기취업유지 인턴3개월 이후, 계속 고용 유지",건강,,65,100,남자
스탭스(주) 천안센터,의료기기도소매 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
아산고용센터,"조리, 주유원 시니어 인턴십 시행 이후 계속고용 계획 있음",건강,,65,100,남자
(주)제이비커리어 아산센터,60세 이상자의 신규 및 계속 고용을 목적 신규 채용 후 계속 고용으로 인한 고용불안정 해결,건강,,65,100,남자
(주)조인스잡 아산지사,60세 이상자의 노인에게 일할 기회 우선 제공후 계속 근로 신규 채용후 계속 고용으로 인한 고용불안정 해결,건강,,65,100,남자
당진고용센터,건축업 시니어인턴십 3개월 운영 후 계속고용,건강,,65,100,남자
예산고용센터,시니어 고용촉진 인턴종료 후 계속고용 예정,건강,,65,100,남자
보령고용센터,- 보건 및 사회복지사업 - 60세 이상자 채용 후 계속 고용,건강,,65,100,남자
(주)제이엠커리어 홍성지사,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
부여고용센터,제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
서천고용센터,식품제조업 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
홍성고용센터,농산물(고구마)납품 및 판매 운송팀 인원 고용하여 배송업무 진행,건강,,65,100,남자
서산고용센터,건설업 시니어인턴십 3개월 운영 후 계속고용,건강,,65,100,남자
인지어스(유) 서산지사,"건설업, 가정용가스충전및소매 시니어인턴십3개월운영후계속고용",건강,,65,100,남자
태안고용센터,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
서산상공회의소,"시니어인턴(3개월) 단기근로자로 채용 후 계속고용(6개월 이상) 주요직무 : 노인장기요양 입소자들의 진료, 치료, 간호, 사회복지, 원무행정지원 등 시니어인턴(3개월) 단기근로자로 채용 후 계속고용(6개월) 예정",건강,,65,100,남자
제주특별자치도고용센터,한국3주유소 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
주식회사 씨패스,인천제물포교통 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
제주여성인력개발센터,한국물류 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
서귀포YWCA,보육교사 및 조리사 시니어 채용 현장실습훈련(시니어인턴십) 3개월 단기근로자로 채용 후 계속고용 예정,건강,,65,100,남자
사회적협동조합 제주내일,모집직종 : 기타 음식 서비스 종사원 상시 근로자수 : 12명 3개월 인턴 기간 수료 후 계속고용 유도,건강,,65,100,남자
제주특별자치도고용센터 서귀포지소,(주)더월드교통 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
제주여성인력개발센터,육류가공 생산 업무 현장실습훈련(시니어인턴십) 3개월 단기근로자로 채용 후 계속고용 예정,건강,,65,100,남자
정읍고용센터,목재제재 시니어 채용 시니어인턴(3개월) 단기근로자로 채용 후 계속고용 예정,건강,,65,100,남자
인지어스(유) 정읍지사,시니어인턴십 인턴 3개월 근무 후 계속고용 유도 인턴 3개월 근무 후 계속 고용 100% 계획,건강,,65,100,남자
전주고용센터,공영급행 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(사)이엘티에스연구원전주지사,대한인력 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(사)한국커리어,선진여객 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)맥시머스_전주지점,그린에너지대화충전소 시니어인턴 직원채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)베스트인,은혜천연가스 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)베스트인전북지사,대운식자재 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)제이비커리어,상시근로자수:65명 주요업종:보건업 및 사회복지서비스업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)지에스씨넷전주지점,참여기업 주요업종 : 도매업 참여기업 상시근로자수 : 1명 3개월 수료 후 계속고용 예정,건강,,65,100,남자
전주여성인력개발센터,"전자칠판 제조 기술, 연구",건강,,65,100,남자
스탭스(주)전주센터,올리브요양병원 시니어인턴 직원 채용 시니어인턴 3개우러 운영 후 계속고용,건강,,65,100,남자
국제커리어센터전주지점,강인교통 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)휴먼제이앤씨,강인여객 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
남원고용센터,청라교통 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
김제고용센터,미래교통 시니어인턴 직원 채용 시니어인턴 3개우러 운영 후 계속고용,건강,,65,100,남자
익산고용센터,이현테크 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)베스트인익산지사,제원기업 시니어인턴 직원 채용 시니어인턴 3개우러 운영 후 계속 고용,건강,,65,100,남자
(주)제이비커리어원광보건대학교센터,대금지오웰 시니어인턴 직원 채용 시니어인턴 3개우러 운영 후 계속고용,건강,,65,100,남자
(주)제이비커리어익산센터,사업소내 시설관리 현장실습훈련 3개월 운영 후 계속고용예정,건강,,65,100,남자
인지어스(유)익산지사,택시 운수업 자체 직무안전교육 후 계속고용,건강,,65,100,남자
군산고용센터,괭이부리말희망일터,건강,,65,100,남자
(주)제이비커리어군산센터,"상시근로자수:20명 주요업종:제조업(생활용품, 금형설계제작) 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(주)제이비커리어나운사무소,상시근로자수:36명 주요업종:보건업 및 사회복지서비스업 요양원 등 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
군산여성인력개발센터,"물류, 수입 외 관리(회계)",건강,,65,100,남자
군산국제커리어센터,시니어 인턴십 3개월 운영후 계속고용 계속고용계획,건강,,65,100,남자
(주)휴먼제이앤씨군산대사무소,그린좋은주유소 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)휴먼제이앤씨 군산지사,"- 교과목 수업, 심화 창의학습, 맞춤형 교육, 방과후 및 특강, 인성 사회성교육 등 학생 개개인의 성장과 성취를 돕는 종합 교육 서비스 제공합니다. - 월급여: 2,196,270 - 형 태: 주 5일 - 시 간: 10:00~19:00",건강,,65,100,남자
부안고용센터,서창ic주유소 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속 고용,건강,,65,100,남자
고창고용센터,금빛요양원 시니어인턴십 직원 채용 시니어인턴 3개우러 운영 후 계속고용,건강,,65,100,남자
나주고용센터,운수업 계속고용,건강,,65,100,남자
영광고용센터,보건업 시니어채용: 치과병원에서 이루어지는 전반의 업무 중 해당분야 시니어인턴(3개월) 단기근로자로 채용 후 계속고용 예정,건강,,65,100,남자
화순고용센터,"주요업종 : 재해예방기술지도,검검 및 진단 서비스업 상시근로자수 : 13명 3개월 인턴기간 수료 후 계속 고용 유도",건강,,65,100,남자
목포고용센터,믿음주유소 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(유)중앙잡커리어,그린에너지 시니어인턴 직원 채용 시니어인턴 3개우러 운영 후 계속고용,건강,,65,100,남자
(주)서남취업센터,미담주유소 시니어인턴 직원채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(사)전남고용노동연구원,(주)모던씨앤비 시니어인턴 직원 채용 시니어인턴 3개월 운영 후계속고용,건강,,65,100,남자
케이잡스목포지사,(주)케이피나인 시니어인턴 직원채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
목포국제커리어센터,"보건업 및 사회복지 서비스업 인턴기간 3개월 후, 계속고용 진행 예정",건강,,65,100,남자
내일엔목포대,재가복지 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
내일엔목포,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 제조업 재취업 기회 촉진 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
해남고용센터,울주군아이돌봄지원,건강,,65,100,남자
무안고용센터,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
영암고용센터,60세 이상 자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용 유도 참여자 자체 안전 교육 및 직무 교육 실시 후 사업 운영,건강,,65,100,남자
순천고용센터,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 제조업 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
(사)일미래 전남지사,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 (제조업) 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
케이잡스 순천지사,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
순천국제커리어센터,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
순천YWCA여성인력개발센터,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진(단체급식 도매 및 소매업) 시니어 인터십 3개월 운영 후 계속고용",건강,,65,100,남자
광양고용센터,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 제조업 재취업 기회 촉진 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
(사)광양만권일자리사업단,버스운전원(학원버스)으로 시니어 인턴 참여 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
케이잡스 광양지사,버스운전원(학원버스)으로 시니어 인턴 참여 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
여수고용센터,상시근로자수:25명 주요업종:보건업 및 일반병원 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
케이잡스 여수지사,상시근로자수:52명 주요업종:보건업 및 요양병원 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
여수YWCA여성인력개발센터,"상시근로자수:75명 주요업종:보건업 및 사회복지서비스업, 요양병원 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(사)광양만권일자리사업단,- 주요업종: 일반병원 - 상시근로자수: 140 명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
인천고용센터,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
(사)한국고용서비스진흥원 인천점,주요업종 : 음식점업(한식) 상시근로자수 : 13명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)제니엘인천지점,"주요업종 : 서비스업, 참여기업 상시근로자수 : 3명 3개월 인턴 근무 후 업무평가에 따라서 전환예정",건강,,65,100,남자
(주)지에스씨넷인천지점,주요업종: 서비스 / 상시근로자수 : 3 3개월 인턴 근무 후 업무평가에 따라서 전환예정,건강,,65,100,남자
(주)커리어넷 인천주안지사,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
휴먼잡트러스트,- 주요업종: 음식점업 - 상시근로자수: 4명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
채움에이치알디,- 주요업종: 음식점업 - 상시근로자수: 5명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
주식회사이노스잡,- 주요업종: 영화상영 - 상시근로자수: 2명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
제이엠커리어 인천지사,"- 친절한 마음과 신선한 재료로 만족도 높은 서비스를 제공한다. - 월급여 :1,600,000원 이상 - 형 태 : 주 5일/정규직 - 시 간 : 9:30~14:00",건강,,65,100,남자
잡모아 인천남부지점,음식서비스 인턴 후 계속고용,건강,,65,100,남자
인지어스(유)인천지사,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
맥시머스 인천지점,참여기업 주요업종 : 건물관리 참여기업 상시근로자수 : 900명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)채움에이치알디(송도지사),만 60세 이상 고용시 보조금 지급 3개월 인턴기간 수료후 계속고용 유도예정,건강,,65,100,남자
(주)미래서비스,조리사 모집 시니어인턴십 3개월 운영 후 신규고용,건강,,65,100,남자
