기관명,제목,건강상태,불편한 부위,최소나이,최대나이,성별
인천북부고용센터,"상시근로자수:70명 주요업종:제조업,건설업,전기판넬, 계장제어장치, 자동제어반 등 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(사)한국고용복지센터 인천북부,상시근로자수:39명 주요업종:컴퓨터 및 주변 기기 도소매업 및 정보통신업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)스탭스 인천북부센터,복지시설 도우미,건강,,65,100,남자
(주)맥시머스 부평지점,경로식당,건강,,65,100,남자
(주)지에스씨넷 인천북부지점,환경지킴이,건강,,65,100,남자
(주)채움에이치알디 부평지사,노노케어,건강,,65,100,남자
인지어스(유) 인천북부지사,생활방역사업단,건강,,65,100,남자
국제커리어센터 인천부평,주요사업: 도소매(기타 수산물:건어물) 상시 근로자수 : 18명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)휴먼잡트러스트 계양지점,참여기업 주요업종 : 도소매업 참여기업 상시근로자수 : 3명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
인천서부고용센터,운수업(택시) / 상시근로자수 : 18명 업무특성상 퇴사빈도가 높아 운전직 상시 모집 예정,건강,,65,100,남자
(주)명은커리어 인천서부지사,상시근로자수:12명 주요업종:장기요양서비스제공 및 복지시설 등 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)잡모아 인천서부지점,주요업종 : 운수업 상시근로자수 : 75명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)채움에이치알디 인천서부지사,모집직종 : 주방보조원 상시 근로자수 : 5명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
사회적협동조합일터와사람들 서부지사,"주요 업종 : 사업시설관리업, 상시 근로자 수 : 100명 인턴 기간 종료 후 계속 고용 유도",건강,,65,100,남자
(주)휴먼잡트러스트 인천서구지점,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
강화고용센터,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
(주)지에스씨넷 인천지점,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
(주)휴먼잡트러스트,"사회복지사, 간호사 모집 시니어인턴십 3개월 운영 후 신규고용",건강,,65,100,남자
울산고용센터,"사회복지사, 간호조무사, 운전원 모집 시니어인턴십 3개월 운영 후 신규고용",건강,,65,100,남자
(사)울산사회경제연구원,지역안전지킴이,건강,,65,100,남자
(주)두원잡 울산지사,참여기업 주요업종 : 체육시설업 참여기업 상시근로자수 : 5명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)맥시머스_울산중부지점,의류 제조 및 도소매 인턴 수료 후 계속고용 예정,건강,,65,100,남자
(주)아이앤제이커리어컨설팅센터 중구지사,사업시설 관리 인턴 후 계속고용,건강,,65,100,남자
(주)위더스,참여기업 주요업종 : 운수업 참여기업 상시근로자수 : 15명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)제니엘울산센터,상시근로자수:14명 주요업종:운수업 및 마을버스 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)좋은일자리,희망이끌림,건강,,65,100,남자
(주)좋은일자리 동구지사,성동희망나눔 공동작업장,건강,,65,100,남자
(주)좋은일자리 북부센터,"양약, 의료기기, 건강보조식품 판매 인턴 수료 후 계속고용 예정",건강,,65,100,남자
(주)좋은일자리 서부센터,경영컨설팅 및 프랜차이즈업 인턴 수료 후 계속고용 예정,건강,,65,100,남자
(주)지에스씨넷울산지점,상시근로자수:24명 주요업종:운수 서비스 및 마을버스 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
퍼스트인잡(주)울산사무소,참여기업의 주요 업종 : 택배운송 및 창고업 참여기업의 상시 근로자 수 : 3명 3개월 간 인턴기간 만료 후 1년의 연장근로계약을 진행한다.,건강,,65,100,남자
스탭스(주)울산센터,현장실습 훈련 지원사업 인턴 3개월 근무 후 계속 고용 100% 계획,건강,,65,100,남자
사단법인울산YWCA,"상시근로자수:5명 주요업종:사업시설관리 및 인력파견, 서비스업 등 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(주)케이잡스 울산지사,상시근로자수:17명 주요업종:운수업 및 시내버스 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
세종고용센터,"상시근로자수:71명 주요업종:아웃소싱, 파견, 건물관리, 호텔관리 등 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(주)맥시머스 세종지점,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
(주)지에스씨넷 세종지점,경영관리/사업운영/마케팅 시니어인턴십 3개월 운영 후 계속고용,건강,,65,100,남자
서울강남고용센터,상시근로자수:9명 주요업종:편의점 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)스카우트,"상시근로자수:1898명 주요업종:HR종합아웃소싱서비스 제공, 운수업, 화물 취급업, 택배업, 기타운송관련서비스업 등 3개월 인턴기간 수료 후 계속고용 유도예정",건강,,65,100,남자
(주)이음길에이치알,상시근로자수:2명 주요업종:부동산업 및 임대업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
(주)커리어넷 서울강남지사,"상시근로자수: 2명 주요업종: 시설관리업, 건축물종합관리업, 공동주택관리업, 노무용역업, 근로자파견사업 등 3개월 인턴기간 수료 계속고용 유도 예정",건강,,65,100,남자
국제커리어센터 서울강남지점,상시근로자수:3명 주요업종:부동산자산관리 등 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
사단법인 한국직업지도진흥원 강남센터,"상시근로자수:34명 주요업종:플랜트 종합설계, 토목설계 등 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
인지어스 유한회사 강남지사,"상시근로자수: 16명 주요업종: 시설관리업, 건축물종합관리업, 공동주택관리업, 노무용역업, 근로자파견사업 등 3개월 인턴기간 수료 계속고용 유도 예정",건강,,65,100,남자
주식회사 맥시머스,상시근로자수:3명 주요업종:광고대행서비스업 3개월 인턴기간 수료 후 계속고용 유도 예정,건강,,65,100,남자
서울고용센터,- 참여기업의 주요 업종 : 롯데리아 가맹점(패스트푸드 제조 및 판매) - 참여기업의 상시 근로자 수 : 2명 시니어인턴십 인원 확보 후 고용 안정화,건강,,65,100,남자
(사)한국직업지도진흥원 동대문센터,비지에이치코리아 시니어인턴 직원 채용 시니어인턴 3개월 운영 후 계속고용,건강,,65,100,남자
(주)메이크인,상시근로자수:4명 주요업종:주유소 및 자동차 세차업 3개월 인턴기간 수료 후 계속고용,건강,,65,100,남자
(주)유니에스 회기센터,주요 업종 : 시설관리업 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)잡모아 동대문지점,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속고용 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업 운영,건강,,65,100,남자
(주)제니엘 서울중부센터,자원재활용사업(황금마차),건강,,65,100,남자
(주)지오코칭,참여기업 주요업종 : 주상복합 건물관리 참여기업 상시근로자수 : 4명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)커리어넷 서울종합지사,참여기업 주요업종 : 음식업 참여기업 상시근로자수 : 5명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
사단법인 여성중앙회 종로여성인력개발센터,"주요사업: 건축설계, 감리 / 상시근로자수: 134명 현장실습훈련 후 계속고용 계획",건강,,65,100,남자
스탭스(주),"상시근로자수:540명 주요업종:서비스 및 유통관련위탁,도급/용역,인재컨설팅 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
서초고용센터,- 주요업종: 편조의복 제조업 - 상시근로자수: 3명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(사)국제직업능력개발교류협회,"설립년도 : 2022 / 상시근로자수 : 90 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
(주)지에스씨넷 서울지점,"설립년도 : 1971 / 상시근로자수 : 92 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
서울동부고용센터,"설립년도 : 1968 / 상시근로자수 : 109 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
(사)한국고용복지센터 서울동부,"설립년도 : 2021 / 상시근로자수 : 3명 / 주요직무 : 상점 판매원(편의점) 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴 수료후 계속고용 유도",건강,,65,100,남자
(사)한국취업능력개발원,설립년도 : 2016년 상시근로자수 : 48명 주요직무 : 이용자 돌봄 계속운영계획 및 고용안정성 확보 고용안정을 위해 3개월 인턴 수료후 계속고용 유도,건강,,65,100,남자
(주)대신능력개발취업센터,운수업 / 상시근로자수 6명 고용안정성 확보 고용안전을 위해 3개월 인턴수료후 계속고용 유도,건강,,65,100,남자
(주)맥시머스 서울동부지점,"설립년도 : 2022 / 상시근로자수 : 97 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
(주)스카우트 동부지사,"설립년도 : 1962 / 상시근로자수 : 97 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
(주)유니에스 동부센터,"설립년도 : 2012 / 상시근로자수 : 92 / 주요직무 : 택시운전 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴",건강,,65,100,남자
(주)잡모아 천호지점,"설립년도 : 2015년 / 상시근로자수 : 3명 / 주요직무 : 주유업 계속운영계획 및 고용안정성 확보, 고용안정을 위해 3개월 인턴 수료후 계속고용 유도",건강,,65,100,남자
(주)제이엠커리어 서울숲센터,1. 참여기업 주요업종 : 소독업 등 2. 상시근로자수 :30 명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)커리어넷 서울동부지사,"상시근로자수:19명 주요업종:운수업, 마을버스, 시내버스업 3개월 인턴기간 수료 후 계속고용 유도 예정",건강,,65,100,남자
(주)코리아잡스원 서울지점,1. 주요업종 : 교육서비스업(어린이집 운영) 2. 상시근로자 수 : 30명 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
국제커리어센터 서울동부,"1. 주요업종 : 협회 및 단체, 수리 및 기타 개인서비스(장례용품, 장의관련 서비스) 2. 상시근로자수 : 3명 3개월 인턴기간 수료 후 계속 고용 유도",건강,,65,100,남자
성동광진고용센터,참여기업 주요업종 : 서비스업 참여기업 상시근로자수 : 8명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
서울서부고용센터,참여기업 주요업종 : 운수업 참여기업 상시근로자수 : 25명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
(주)유니에스서부센터,모집직종 : 간호사 상시 근로자수 : 1명 3개월 인턴 수료 후 계속 고용 유지,건강,,65,100,남자
(주)잡모아서부지점,제조생산 및 사무보조등 시니어인턴십 3개월 시행 후 계속 고용,건강,,65,100,남자
(주)제이엠커리어_서울서부,어린이교통안전지킴이,건강,,65,100,남자
(주)채움에이치알디서울서부지사,복지시설봉사단,건강,,65,100,남자
(주)커리어넷_서울서부지사,커피찌꺼기 새활용(새활용사업단),건강,,65,100,남자
국제커리어센터서울서부지점,공공환경지킴이,건강,,65,100,남자
서울시중부여성발전센터,EM생활환경지킴이,건강,,65,100,남자
용산여성인력개발센터,실버여가설계지도사,건강,,65,100,남자
은평여성인력개발센터,참여기업 주요업종 : 정보통신업 참여기업 상시근로자수 : 18명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
인지어스_유한회사_서부지사,참여기업 주요업종 : 체육시설업 참여기업 상시근로자수 : 5명 인턴 기간 종료 후 계속 고용 유도,건강,,65,100,남자
퍼스트인잡서울서부사무소,"- 주요업종: 차량호출서비스, 소프트웨어개발업 - 상시근로자수: 45명 - 3개월 인턴기간 수료 후 계속 고용 유도",건강,,65,100,남자
서울강서고용센터,시설관리 현장실습훈련 및 계속고용,건강,,65,100,남자
서울남부고용센터,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 (경영컨설팅업)도매 및 소매업 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
(주)리부트코리아 서울센터,"60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용을 유도 인턴기간 3개월 후, 계속고용 예정",건강,,65,100,남자
(주)미래고용정보 서울남부지사,- 주요업종: 장기요양기관 - 상시근로자수: 37명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)유니에스남부센터,- 주요업종: 식기 렌탈 및 세척업 - 상시근로자수: 6명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)잡모아,- 주요업종: 사회복지서비스업 - 상시근로자수: 10명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)제이엠커리어,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용을 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업운영,건강,,65,100,남자
(주)커리어넷 서울남부지사,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)티이에스 남부센터,- 주요업종: 주유소 - 상시근로자수: 3명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
국제커리어센터 서울남부,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 (사업서비스 관리) 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
사회적협동조합내일로 영등포센터,"60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용을 유도 인턴기간 3개월 후, 계속고용 예정",건강,,65,100,남자
스탭스(주) 서울남부센터,"- 주요업종: 시설관리업, 주차관리용역 - 상시근로자수: 8명 - 3개월 인턴기간 수료 후 계속 고용 유도",건강,,65,100,남자
영등포여성인력개발센터,- 주요업종: 주유소 - 상시근로자수: 2명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
인지어스(유)남부지사,- 주요업종: 교육서비스업 등 - 상시근로자수: 3명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
재단법인 서울현대교육재단,"신문, 출판·방송통신 및 정보서비스업 인턴기간 3개월 후, 계속 고용 진행 예정",건강,,65,100,남자
재단법인 피플,시니어아이돌봄지원사업단,건강,,65,100,남자
서울북부고용센터,어린이집 시니어인턴십3개월운영후계속고용,건강,,65,100,남자
(주)에듀잡컨설팅,"60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용을 유도 인턴기간 3개월 후, 계속고용 예정",건강,,65,100,남자
(주)잡모아 북부지점,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
(주)제이엠커리어 북부지사,- 주요업종: 비영리법인 (유치원) - 상시근로자수: 25명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
(주)커리어넷성신여대사무소,60세 이상자의 고용 촉진을 위해 기업에 인건비를 지원하여 신규 및 계속 고용을 유도 참여자 자체 안전교육 및 직무교육 실시 후 사업운영,건강,,65,100,남자
(주)커리어넷 서울북부지사,- 주요업종: 주유소 - 상시근로자수: 2명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
국제커리어센터 서울북부,"만 60세 이상자에게 신규 일자리 창출, 어르신들의 재취업 기회 촉진 (제조업) 시니어 인턴십 3개월 운영 후 계속고용",건강,,65,100,남자
노원사회적경제협의회,아이돌봄지원사업,건강,,65,100,남자
노원여성인력개발센터,- 주요업종: 통신공사업 등 - 상시근로자수: 40명 - 3개월 인턴기간 수료 후 계속 고용 유도,건강,,65,100,남자
사단법인 한국고용복지센터(서울북부점),공공시설도우미,건강,,65,100,남자
사단법인 한국취업능력개발원 중랑점,중구새싹지킴이,건강,,65,100,남자
사단법인한국직업지도진흥원노원센터,지역관리도우미Ⅱ,건강,,65,100,남자
삶터사회적협동조합(위드잡북부지사),학교누리,건강,,65,100,남자
인지어스 유한회사 북부지사,새싹급식도우미,건강,,65,100,남자
주식회사내일능력개발원,소상공인도우미,건강,,65,100,남자
중랑여성인력개발센터,시니어택배,건강,,65,100,남자
퍼스트인잡서울사무소,지역관리도우미,건강,,65,100,남자
강북성북고용센터,학교지원도우미,건강,,65,100,남자
서울관악고용센터,다문화복지시설도우미,건강,,65,100,남자
(사)한국직업지도진흥원 관악센터,시니어금융지원도우미,건강,,65,100,남자
(주)맥시머스 서울관악지점,국민재난예방안전모니터링단,건강,,65,100,남자
(주)메이크인 동작지사,보육시설지원도우미,건강,,65,100,남자